id_amc,QL,lisa_cat,lisa_rotulo,ano
4026,0.0103401479131258,3,Baixo-Baixo,1996
4028,0.0052368137251956,0,Não Significativo,1996
4030,0.0215819567242763,0,Não Significativo,1996
4032,1.1004759342814152,0,Não Significativo,1996
4033,0.7426989156127487,0,Não Significativo,1996
4034,1.3151943809019426,0,Não Significativo,1996
4035,1.5680952499630527,0,Não Significativo,1996
4037,1.1172887987906617,3,Baixo-Baixo,1996
4040,20.86648872595974,0,Não Significativo,1996
4043,7.677375909821625,0,Não Significativo,1996
4044,0.0213640434807724,0,Não Significativo,1996
4045,0.0353570719598236,3,Baixo-Baixo,1996
4051,0.0211587811022317,0,Não Significativo,1996
4054,0.0324833785735646,3,Baixo-Baixo,1996
4059,0.7229250209929168,0,Não Significativo,1996
4060,0.013073635040148,0,Não Significativo,1996
4061,0.118674234801623,0,Não Significativo,1996
4063,0.4864171938550493,0,Não Significativo,1996
4066,0.0063678616559295,3,Baixo-Baixo,1996
4068,0.2442779482091267,0,Não Significativo,1996
4075,0.1294446695567283,0,Não Significativo,1996
4078,0.6863264524011112,0,Não Significativo,1996
4080,0.0952215165421413,0,Não Significativo,1996
4082,0.175681509439139,0,Não Significativo,1996
4086,0.0176035536087082,0,Não Significativo,1996
4092,0.063551109317657,3,Baixo-Baixo,1996
4096,0.2360296019059613,0,Não Significativo,1996
4097,0.0434594376243986,3,Baixo-Baixo,1996
4099,2.1620531485487864,3,Baixo-Baixo,1996
4100,1.9603510160396345,0,Não Significativo,1996
4103,3.147254657991098,0,Não Significativo,1996
4104,0.1174279732292407,3,Baixo-Baixo,1996
4105,3.220344327967936,0,Não Significativo,1996
4106,0.0305693438020911,3,Baixo-Baixo,1996
4108,0.4319847222633375,0,Não Significativo,1996
4109,0.354219473212178,3,Baixo-Baixo,1996
4110,0.1307954528595664,3,Baixo-Baixo,1996
4111,0.0227753870032464,3,Baixo-Baixo,1996
4113,0.0143573421529246,3,Baixo-Baixo,1996
4114,0.2644258453631541,3,Baixo-Baixo,1996
4115,1.292984731542065,3,Baixo-Baixo,1996
4116,0.6370117096893845,0,Não Significativo,1996
4117,0.43038183922487,3,Baixo-Baixo,1996
4118,0.066837896327892,3,Baixo-Baixo,1996
4119,0.6355504925003884,0,Não Significativo,1996
4122,0.7387033380434126,3,Baixo-Baixo,1996
4124,0.5061626351993173,3,Baixo-Baixo,1996
4125,1.2446776859509252,3,Baixo-Baixo,1996
4126,0.3672185149974099,0,Não Significativo,1996
4127,0.1201812652456541,3,Baixo-Baixo,1996
4129,0.1336178598580754,3,Baixo-Baixo,1996
4130,0.0301171598161824,0,Não Significativo,1996
4131,0.1065930459943921,3,Baixo-Baixo,1996
4132,0.4135496714381053,3,Baixo-Baixo,1996
4135,0.0619696307167199,0,Não Significativo,1996
4136,0.5541073033893553,3,Baixo-Baixo,1996
4138,0.8031482280484807,0,Não Significativo,1996
4140,0.1771917629250931,0,Não Significativo,1996
4141,0.0493640364233219,0,Não Significativo,1996
4142,0.2228159893070033,3,Baixo-Baixo,1996
4145,1.0097979751725628,0,Não Significativo,1996
4146,0.4052467278704169,0,Não Significativo,1996
4147,0.106404914121661,0,Não Significativo,1996
4148,0.206292599901842,3,Baixo-Baixo,1996
4152,0.0064462236332963,3,Baixo-Baixo,1996
4154,0.4312940992061619,0,Não Significativo,1996
4156,0.3220622053306687,3,Baixo-Baixo,1996
4158,0.1331561989405006,3,Baixo-Baixo,1996
4160,0.1578521749840899,3,Baixo-Baixo,1996
4161,0.2422897190488503,0,Não Significativo,1996
4162,1.0343489626629605,3,Baixo-Baixo,1996
4163,0.1170388108691775,3,Baixo-Baixo,1996
4164,0.7900976672571066,0,Não Significativo,1996
4165,0.0775642589338694,0,Não Significativo,1996
4166,0.054716716868631,3,Baixo-Baixo,1996
4167,1.9068179783768295,0,Não Significativo,1996
4169,0.6644691109690993,0,Não Significativo,1996
4170,0.1088840089647505,3,Baixo-Baixo,1996
4171,0.1626372021422482,0,Não Significativo,1996
4172,0.0360299778368553,0,Não Significativo,1996
4173,0.3802671896232201,0,Não Significativo,1996
4174,0.4014832792858352,0,Não Significativo,1996
4175,0.5837787428600717,3,Baixo-Baixo,1996
4176,1.8063608217572096,0,Não Significativo,1996
4177,0.0954390774953258,3,Baixo-Baixo,1996
4178,0.0438087786705836,3,Baixo-Baixo,1996
4179,0.1089997814357391,3,Baixo-Baixo,1996
4180,0.0305797391808495,0,Não Significativo,1996
4181,0.1560726461204899,3,Baixo-Baixo,1996
4182,0.0936864735465824,0,Não Significativo,1996
4183,0.9551544097547888,0,Não Significativo,1996
4184,0.074807475647405,3,Baixo-Baixo,1996
4187,0.3461309456677628,0,Não Significativo,1996
4188,0.9004988897472744,3,Baixo-Baixo,1996
4190,0.2049568539817317,0,Não Significativo,1996
4191,0.1159738306456062,3,Baixo-Baixo,1996
4192,0.7219453302402534,0,Não Significativo,1996
4193,0.1030884176277162,0,Não Significativo,1996
4199,0.022006236973118,3,Baixo-Baixo,1996
4200,0.4802335811872893,0,Não Significativo,1996
4203,0.2504869629094283,0,Não Significativo,1996
4204,0.0562616181550478,3,Baixo-Baixo,1996
4205,0.0064155638300464,3,Baixo-Baixo,1996
4206,0.0220710512192959,0,Não Significativo,1996
4207,0.0497051053069469,3,Baixo-Baixo,1996
4208,0.022519780471002,0,Não Significativo,1996
4209,0.1653473030015425,0,Não Significativo,1996
4210,0.0661049887413512,3,Baixo-Baixo,1996
4211,0.8203156062845762,0,Não Significativo,1996
4213,0.7031839625741679,0,Não Significativo,1996
4214,0.1670861165750426,3,Baixo-Baixo,1996
4215,1.3847641604555496,0,Não Significativo,1996
4216,0.0084383628105553,3,Baixo-Baixo,1996
4217,0.3373586399167832,0,Não Significativo,1996
4218,0.2548476671220216,0,Não Significativo,1996
4219,0.2523978386250382,0,Não Significativo,1996
4220,0.264423040379115,3,Baixo-Baixo,1996
4221,0.0176092988938286,3,Baixo-Baixo,1996
4222,0.6232017712474288,0,Não Significativo,1996
4224,4.860905082880559,0,Não Significativo,1996
4226,10.400806346521655,0,Não Significativo,1996
4227,0.3006192463044877,3,Baixo-Baixo,1996
4228,0.1402987528509792,3,Baixo-Baixo,1996
4229,0.013483666577706,3,Baixo-Baixo,1996
4231,0.0505827110725226,3,Baixo-Baixo,1996
4233,0.6744361476336358,0,Não Significativo,1996
4235,0.692122008696568,3,Baixo-Baixo,1996
4236,0.0340731871238969,3,Baixo-Baixo,1996
5001,0.5593815362088591,0,Não Significativo,1996
5002,4.039984076124595,0,Não Significativo,1996
5003,7.993317305287535,0,Não Significativo,1996
5004,0.8246380844428733,0,Não Significativo,1996
5005,3.1430034064480115,0,Não Significativo,1996
5006,2.24059162241315,0,Não Significativo,1996
5007,6.495372208349623,0,Não Significativo,1996
5008,3.3434479820722456,0,Não Significativo,1996
5009,1.6953618793618497,0,Não Significativo,1996
5010,18.99680779661968,0,Não Significativo,1996
5012,2.454920893463679,0,Não Significativo,1996
5014,9.903839106285565,0,Não Significativo,1996
5015,0.1377102904815999,0,Não Significativo,1996
5016,8.365099505533466,0,Não Significativo,1996
5017,0.6566251893719224,0,Não Significativo,1996
5018,0.0625781626196832,0,Não Significativo,1996
5019,0.150292177745657,0,Não Significativo,1996
5020,0.7014720495431098,0,Não Significativo,1996
5021,6.122540914688325,0,Não Significativo,1996
5023,0.0162956483874028,0,Não Significativo,1996
5025,12.56063182349244,0,Não Significativo,1996
5028,1.8135017271293,0,Não Significativo,1996
5029,0.0222586187337833,0,Não Significativo,1996
5030,0.1877158263791431,0,Não Significativo,1996
5031,0.980998032921652,0,Não Significativo,1996
5033,0.208722985728011,3,Baixo-Baixo,1996
5035,0.4208649907230176,0,Não Significativo,1996
5037,0.0411555238830593,0,Não Significativo,1996
5039,15.79167565190952,0,Não Significativo,1996
5040,2.015001919032555,0,Não Significativo,1996
5041,0.6166273349793241,0,Não Significativo,1996
5042,1.3996080884744713,0,Não Significativo,1996
5043,6.009827058121507,0,Não Significativo,1996
5044,0.0778569867398136,2,Baixo-Alto,1996
5045,6.3364523559237655,0,Não Significativo,1996
5046,8.845064231260796,0,Não Significativo,1996
5047,7.870397223703588,0,Não Significativo,1996
5048,0.5234950693145943,0,Não Significativo,1996
5049,8.023032239507936,0,Não Significativo,1996
5051,7.8766265417066945,0,Não Significativo,1996
5053,3.1430034064480115,0,Não Significativo,1996
5054,19.820164338621133,4,Alto-Baixo,1996
5055,0.1656582493420045,3,Baixo-Baixo,1996
5056,1.8895377584132425,0,Não Significativo,1996
5057,0.5046614524790117,0,Não Significativo,1996
5060,6.937057518517396,0,Não Significativo,1996
5061,1.192373299683776,0,Não Significativo,1996
5062,1.0705335676724377,0,Não Significativo,1996
5063,1.777496435798406,0,Não Significativo,1996
5065,0.0565683495603804,0,Não Significativo,1996
5066,0.1100278191398233,0,Não Significativo,1996
5067,0.1949237420906461,0,Não Significativo,1996
5068,0.0228187319986004,0,Não Significativo,1996
5069,0.0881204485942221,0,Não Significativo,1996
5070,0.9321854148357094,0,Não Significativo,1996
5071,0.239799519158626,0,Não Significativo,1996
5072,1.228574386581196,0,Não Significativo,1996
5073,0.0312148636451783,0,Não Significativo,1996
5075,3.973114271773996,0,Não Significativo,1996
5076,0.4238148601443995,0,Não Significativo,1996
5077,0.6135886104324207,0,Não Significativo,1996
5079,25.960904465433863,0,Não Significativo,1996
5080,0.48960881860881,0,Não Significativo,1996
5081,0.7607739847147506,3,Baixo-Baixo,1996
5082,0.060150381059856,0,Não Significativo,1996
5085,0.8266837356081338,0,Não Significativo,1996
5086,8.899775968773751,0,Não Significativo,1996
5088,0.5945442623767588,0,Não Significativo,1996
5089,15.715017032240056,0,Não Significativo,1996
5090,1.0790978362138173,0,Não Significativo,1996
5092,0.0875891100822903,0,Não Significativo,1996
5093,0.1283621533957752,0,Não Significativo,1996
5094,21.55116933950562,0,Não Significativo,1996
5095,0.561770044303815,0,Não Significativo,1996
5096,2.1483745317112404,0,Não Significativo,1996
5097,5.914453481666274,0,Não Significativo,1996
5098,3.6806880188149766,0,Não Significativo,1996
5099,12.46426298158365,0,Não Significativo,1996
5100,0.0139960808847447,0,Não Significativo,1996
5101,5.181742310750623,0,Não Significativo,1996
5102,4.540383602582681,0,Não Significativo,1996
5103,0.4534024521906795,0,Não Significativo,1996
5105,0.1864312266114652,0,Não Significativo,1996
5106,0.5679462295862195,0,Não Significativo,1996
5107,0.8564268541379502,0,Não Significativo,1996
5108,9.410736943725151,0,Não Significativo,1996
5109,1.0128051363781565,0,Não Significativo,1996
5110,1.083431562463672,0,Não Significativo,1996
5111,0.2857780286583202,0,Não Significativo,1996
5112,0.2919110467665872,0,Não Significativo,1996
5113,0.1365255359582258,0,Não Significativo,1996
5114,0.1964854035349266,0,Não Significativo,1996
5116,0.3982498657417395,0,Não Significativo,1996
5117,0.0975676162941968,0,Não Significativo,1996
5119,1.2846402812069253,0,Não Significativo,1996
5122,0.0148105659650537,0,Não Significativo,1996
5123,0.2308019082588829,0,Não Significativo,1996
5125,0.3730000559259979,0,Não Significativo,1996
5126,1.500980596820014,0,Não Significativo,1996
5127,0.0662565188015033,0,Não Significativo,1996
5128,1.8573112499377231,0,Não Significativo,1996
5129,0.3628439260974503,0,Não Significativo,1996
5130,0.250952985166004,0,Não Significativo,1996
5131,0.1614207683191948,0,Não Significativo,1996
5133,0.0633366301519481,0,Não Significativo,1996
5135,0.2217704064834013,0,Não Significativo,1996
5136,2.1625207138553453,0,Não Significativo,1996
5137,0.1280372373295938,0,Não Significativo,1996
5138,5.417601841647239,0,Não Significativo,1996
5139,0.025142074469101,0,Não Significativo,1996
5140,0.0831098148655127,0,Não Significativo,1996
5141,2.51621747285034,0,Não Significativo,1996
5144,24.08700527262985,0,Não Significativo,1996
5145,14.481757771274388,0,Não Significativo,1996
5147,3.588742803922099,0,Não Significativo,1996
6001,0.0197709387360538,3,Baixo-Baixo,1996
6002,1.8057192707727865,0,Não Significativo,1996
6003,0.2068822538753484,0,Não Significativo,1996
6005,0.2655498030951228,3,Baixo-Baixo,1996
6006,2.3629879625120087,0,Não Significativo,1996
6007,0.2908619504619453,3,Baixo-Baixo,1996
6009,8.069146766330999,0,Não Significativo,1996
6010,0.0231367460594729,3,Baixo-Baixo,1996
6011,9.881848316976347,0,Não Significativo,1996
6012,0.0450845137336042,0,Não Significativo,1996
6013,0.4255117650685399,0,Não Significativo,1996
6014,1.461994087811702,0,Não Significativo,1996
6016,1.753251201395615,0,Não Significativo,1996
6017,0.4989663237733434,0,Não Significativo,1996
6018,0.3816842940767604,0,Não Significativo,1996
6019,0.374015771317827,3,Baixo-Baixo,1996
6021,0.1066110669871743,0,Não Significativo,1996
6022,0.1220514820027692,0,Não Significativo,1996
6023,0.0874093721957406,3,Baixo-Baixo,1996
6024,1.9408234464277287,0,Não Significativo,1996
6026,1.0711407903427,0,Não Significativo,1996
6027,4.875442031086523,0,Não Significativo,1996
6028,4.328717183615394,0,Não Significativo,1996
6029,0.6145204078666385,0,Não Significativo,1996
6030,0.3742535848140406,3,Baixo-Baixo,1996
6031,0.5548060854569754,0,Não Significativo,1996
6032,5.686945118386388,0,Não Significativo,1996
6033,0.6477177888438279,3,Baixo-Baixo,1996
6034,0.8874159837284681,0,Não Significativo,1996
6036,1.8298655168354456,0,Não Significativo,1996
6037,1.5639099075562568,0,Não Significativo,1996
6039,1.860513510713478,0,Não Significativo,1996
6041,0.7301067904017708,0,Não Significativo,1996
6042,2.4788659971676155,0,Não Significativo,1996
6043,0.1693145140502851,0,Não Significativo,1996
6044,0.0231566059273351,0,Não Significativo,1996
6045,1.0731542128809382,0,Não Significativo,1996
6046,1.7012052441083363,0,Não Significativo,1996
6047,4.400632014853901,0,Não Significativo,1996
6049,0.270857890615918,3,Baixo-Baixo,1996
6051,0.4995823315804709,0,Não Significativo,1996
6052,1.7632317585193094,0,Não Significativo,1996
6053,0.2500081867857092,3,Baixo-Baixo,1996
6054,4.48320840166127,0,Não Significativo,1996
6055,1.263876594300559,0,Não Significativo,1996
6056,0.2565371425004319,3,Baixo-Baixo,1996
6057,4.795990383172521,0,Não Significativo,1996
6059,1.5293336681034826,3,Baixo-Baixo,1996
6060,4.55315542706252,0,Não Significativo,1996
6061,0.4933695300904431,0,Não Significativo,1996
6063,0.1587375457802026,0,Não Significativo,1996
6064,0.2253190169994607,0,Não Significativo,1996
6066,0.4375903634281497,0,Não Significativo,1996
6067,0.5620301230280298,0,Não Significativo,1996
6068,0.1623680162825485,3,Baixo-Baixo,1996
6069,1.7353912570690042,0,Não Significativo,1996
6071,1.6805622039395516,0,Não Significativo,1996
6072,0.6724188909607535,3,Baixo-Baixo,1996
6073,0.3310116062005574,0,Não Significativo,1996
6075,0.0852367959094642,3,Baixo-Baixo,1996
6076,5.751244749121914,0,Não Significativo,1996
6077,0.2249995488352413,0,Não Significativo,1996
6078,0.600299196825666,0,Não Significativo,1996
6079,0.0425310514036661,0,Não Significativo,1996
6080,2.702513732415276,0,Não Significativo,1996
6081,0.6521016655872717,0,Não Significativo,1996
6082,1.2586677716335348,0,Não Significativo,1996
6084,7.219011481227035,0,Não Significativo,1996
6086,3.1691566408628997,0,Não Significativo,1996
6088,4.391932585322821,0,Não Significativo,1996
6091,0.035596168108653,0,Não Significativo,1996
6092,5.57577249163185,0,Não Significativo,1996
6094,0.0166991308606285,0,Não Significativo,1996
6095,2.3554659453507605,0,Não Significativo,1996
6096,0.3275286835938336,3,Baixo-Baixo,1996
6098,0.7363255823576635,0,Não Significativo,1996
6099,4.88109668433529,0,Não Significativo,1996
6100,0.0125578707810289,3,Baixo-Baixo,1996
6101,0.0635043599360787,0,Não Significativo,1996
6105,0.0492963835639021,0,Não Significativo,1996
6106,1.7923461861880696,0,Não Significativo,1996
6107,0.5406301784638363,3,Baixo-Baixo,1996
6108,0.33284942511222,0,Não Significativo,1996
6109,0.3093389050033875,3,Baixo-Baixo,1996
6110,0.1864370829671419,0,Não Significativo,1996
6112,0.714634328618422,0,Não Significativo,1996
6113,0.2824863445585909,0,Não Significativo,1996
6114,1.7593986460007889,0,Não Significativo,1996
6115,0.7317571222064764,0,Não Significativo,1996
6116,1.4904666246047198,0,Não Significativo,1996
6118,0.4887218461113303,0,Não Significativo,1996
6119,0.355642321880927,3,Baixo-Baixo,1996
6120,16.375056679118455,0,Não Significativo,1996
6121,3.2366461794055708,0,Não Significativo,1996
6122,2.47175551488767,0,Não Significativo,1996
6123,0.1245208673221575,3,Baixo-Baixo,1996
6125,3.293145252117362,0,Não Significativo,1996
6126,0.5818284523079532,0,Não Significativo,1996
6129,2.2249439921934377,0,Não Significativo,1996
